,id,text,user1_stance1,user1_comment,user1_confidence,user1_stance2,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_stance2,user2_time,user2_annotator_id,user3_stance1,user3_comment,user3_confidence,user3_stance2,user3_time,user3_annotator_id
222,1.4345834105933903e+18,"Do you mean the airplane company or the fake vaccine part 2, CREATED by the DUMPOCRAPS, FAKE MEDIA and FAKEUCI  Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids. Delta is not killing kids.",irrelevant,,5,NotAva,43.094,user_15,anti,,3.0,irrelevant,158.737,user_13,irrelevant,dont understant what the user is saying,1.0,NotAva,69.733,additional_user_1
223,1.4349152942128824e+18,"@duty2warn They know they can control the base by using fear - fear of immigrants,  fear of a vaccine,  fear of science",pro,,3,irrelevant,21.846,user_6,pro,Claims someone is using fear of science and fear of vaccines as a control mechanism (therefore this fear is unfounded),2.0,irrelevant,50.947,user_5,irrelevant,,5.0,NotAva,94.67,additional_user_1
224,1.4356713992223703e+18,"germany something calls the rules the exist, vaccine is proceed, capacity is high, provide system is high, people are in some contradict with their govnment, political situation and deny system as well is high there",hesitant,not sure about this,2,anti,157.079,user_17,irrelevant,,4.0,NotAva,34.895,user_16,irrelevant,,5.0,NotAva,40.447,additional_user_1
225,1.4357519629732864e+18,"THIS  I’m tired splitting hairs about the vaccine. I don’t give a hoot if you want it, if you think it’s better. Whatever. I had covid, I survived. Blah blah blah.   This is about digital ID and digital slavery. Stop the hair splitting and let’s skip to the important part.",anti,,5,NotAva,33.398,user_6,anti,"Seems to only be concerned about their own vaccination status and how vaccination status is tracked, not necessarily the vaccine itself",2.0,hesitant,58.474,user_5,irrelevant,,1.0,anti,80.736,additional_user_1
226,1.4360952959186903e+18,"@POTUS a president cannot do that - people who was taught history knows that, people who were taught ""social studies"" do not.  <a href=""https://t.co/vvPrjfPZ1z  ""  target=""_blank"">https://t.co/vvPrjfPZ1z </a>",anti,"The user is very much against the president allowing a vaccine mandate for workers, which is the information provided in the link.",5,NotAva,74.613,user_4,irrelevant,Being against mandatory vaccination doesn't imply being anti-vaxx,4.0,NotAva,102.998,user_6,irrelevant,,5.0,NotAva,82.911,additional_user_1
227,1.4362774614786908e+18,"""the lab leak theory is just a conspiracy theory"" ""vaccine passports are just a conspiracy theory"" ""forced vaccines are just a conspiracy theory""  ",anti,,4,NotAva,42.939,user_10,anti,Author's stance on their quotes is unclear,2.0,irrelevant,38.356,user_11,irrelevant,,5.0,NotAva,23.89,additional_user_1
228,1.4364098068400742e+18,"“but vaccine protection appears to be waning among older populations, especially among those 75 and older.”  COVID-19 vaccines hold strong against Delta, protection waning in older adults <a href=""https://t.co/noWOhrwIXa  ""  target=""_blank"">https://t.co/noWOhrwIXa </a>https://t.co/OYq817pvtR",pro,,5,NotAva,56.533,user_9,irrelevant,,5.0,NotAva,67.261,user_7,pro,,4.0,NotAva,246.749,additional_user_1
229,1.4364523016114135e+18,dont know how active ill be on joons bday bc ill be getting the vaccine😭,irrelevant,,4,NotAva,1912.118,user_12,pro,,4.0,NotAva,30.985,user_10,pro,,5.0,NotAva,18.469,additional_user_1
230,1.4366272032114893e+18,@_evelynrae The vaccine doesn’t do bugger all is a good idea worry about ya self I’ll worry about me,anti,"Says the vaccine is useless, but also says people should decide for themselves",2,hesitant,38.318,user_5,anti,,5.0,NotAva,25.718,user_4,hesitant,,4.0,NotAva,373.87,additional_user_1
231,1.4369830671350743e+18,"Yes, life is uncertain... But freedom, the freedom of choice and quality of life is 💯not negotiable.  #vaccine #COVID19 #life #lockdown #SouthAfrica 🇿🇦",irrelevant,,5,NotAva,78.654,user_10,anti,,4.0,NotAva,190.359,user_12,irrelevant,,5.0,NotAva,28.529,additional_user_1
232,1.437378503436026e+18,"My Body, My Choice  Your Body, Your Choice  My Body, Not Your Choice  Your Body, Not My Choice  #plainandsimple #mybodymychoice",anti,,4,NotAva,18.544,user_16,irrelevant,did not mention vaccine,3.0,NotAva,34.012,user_17,irrelevant,,5.0,NotAva,17.862,additional_user_1
233,1.4377407306010703e+18,Are you comfortable with the teen vaccine Roll out,hesitant,,4,NotAva,11.692,user_11,irrelevant,,4.0,NotAva,70.161,user_12,hesitant,,3.0,irrelevant,31.479,additional_user_1
234,1.438113552657756e+18,"@DanielNGilham Have you weighed your decision to avoid 'unknown' covid vaccine long term health concerns vs also 'unknown' covid infection long term health concerns? If not, then your decision to avoid the 'unknown' is incomplete.",pro,"effectively says be cautious of long term effects of both untreated covid, and the vaccine, but leans towards pro",2,anti,42.725,user_5,pro,,5.0,NotAva,20.683,user_6,irrelevant,,4.0,NotAva,310.585,additional_user_1
235,1.4381426177206968e+18,"@viewer13213411 @GovKemp Yes, the polio vaccines kept us from contracting the disease however the COVID-19 vaccine does NOT prevent you from contracting OR spreading it! Pppllleeeese, you are not comparing apples to apples.",anti,,4,NotAva,28.99,user_6,irrelevant,"This tweet doesn't show the user's stance, the person is just explaining that there is no comparison between the polio and Covid-19 vaccines.",4.0,NotAva,103.007,user_4,anti,the stance is not too clear,2.0,irrelevant,59.566,additional_user_1
236,1.4384636734298972e+18,how y’all gon tell someone how they body reacted to a vaccine?,hesitant,,3,NotAva,23.799,user_15,irrelevant,,5.0,NotAva,13.493,user_14,hesitant,,4.0,irrelevant,28.67,additional_user_1
237,1.438562331429122e+18,"Because of the context. Segregation.  The vaccine passport policies create segregation. Yes medical segregation. But being as the vast majority of blacks in NY are not vaxxed, it is also a form of racial segregation as well.  Why mention the race?",anti,,3,hesitant,30.641,user_13,hesitant,,3.0,NotAva,29.3,user_15,irrelevant,,5.0,NotAva,111.591,additional_user_1
238,1.439196922699567e+18,Will the vaccine passport stop the spread? Stop the spread of a virus with a 99% survival rate?,hesitant,,5,NotAva,69586.468,user_12,anti,,5.0,NotAva,20.424,user_11,irrelevant,,5.0,NotAva,11.703,additional_user_1
239,1.440011430783226e+18,This is #TRUTH 👇👇👇  Freedom is more important than #Infrastructure  Freedom is more important than #COVID19  Freedom is more important than #TaxTheRich  Freedom is more important than #Equity  Freedom is more important than #Diversity  Freedom is more important than #Vaccination  Freedom Trumps all,hesitant,,5,NotAva,19.547,user_15,anti,"weird tweet, seems anti-vax but cant be sure",2.0,NotAva,61.533,user_14,irrelevant,,5.0,NotAva,129.874,additional_user_1
240,1.4405989876653384e+18,"An arbitrary lockdown will be eased up to allow a new segregated society to be introduced.  <a href=""<a href=""https://t.co/MttZQiS7wI  ""  target=""_blank"">https://t.co/MttZQiS7wI </a> ""  target=""_blank"">https://t.co/MttZQiS7wI </a>.  ",anti,,5,NotAva,248.437,user_14,irrelevant,,4.0,NotAva,45.24,user_13,irrelevant,,5.0,NotAva,55.087,additional_user_1
241,1.440693526321238e+18,"We sanitize before sanitising or after sanitising 🙈🍸🍷  Bars to turn into temporary COVID-19 vaccination sites  <a href=""https://t.co/Vd5tnz81FR  ""  target=""_blank"">https://t.co/Vd5tnz81FR </a>| #VisionUpdates https://t.co/8tMizKRYhP  ",irrelevant,,4,NotAva,80.728,user_6,hesitant,The user is unsure whether making bars a vaccination site will work. The link provides info on this.,4.0,NotAva,218.39,user_4,irrelevant,,4.0,NotAva,169.581,additional_user_1
242,1.4407915132780257e+18,@ChuckCallesto Time to join forces. Vaccine Mandates are not exactly racist but they do affect the Human Race. Segregation is bad. Asymptomatic Segregation is worse!,irrelevant,This tweet talks about vaccine mandates and not the vaccine itself.,5,NotAva,67.143,user_4,irrelevant,"anti mandates, not anti getting the vaccine ",2.0,anti,41.727,user_5,irrelevant,,5.0,NotAva,31.703,additional_user_1
243,1.4410216550446572e+18,Why is this the most I've ever thought about death? I thought the vaccine made you live forever,hesitant,,3,NotAva,35.519,user_13,hesitant,,2.0,irrelevant,13.691,user_14,hesitant,not enough context,1.0,anti,73.152,additional_user_1
244,1.4410272865939863e+18,People have heard a lot about micro chips in vaccine and a lot you should have a Q &amp; A show on tv,hesitant,,4,NotAva,17.684,user_9,pro,,4.0,NotAva,15.197,user_7,irrelevant,,5.0,NotAva,105.927,additional_user_1
245,1.4421286183316398e+18,"Who tf are these clowns pretending to be human rights watchdogs!?  🤡🌎 no vaccine, no human rights <a href=""https://t.co/P51GZTUxc8  ""  target=""_blank"">https://t.co/P51GZTUxc8 </a>",anti,not sure about this,2,irrelevant,1504.878,user_12,anti,,5.0,NotAva,27.907,user_11,irrelevant,,4.0,NotAva,69.822,additional_user_1
246,1.443298298111185e+18,"@JamesMelville I've had enough of all these antivaxxers, with their placards in our faces. They are always old, boring, middle age people. They are the cause of the young taking the vaccine. Just stop it!",pro,,5,NotAva,10.922,user_5,anti,Sarcasm,4.0,NotAva,259.371,user_6,pro,,5.0,NotAva,32.607,additional_user_1
247,1.4440146928511918e+18,"World Elderly Day 2021: Give A Pneumococcal Conjugate Vaccine Jab To Elderly Population <a href=""https://t.co/H40XEyvaaX  ""  target=""_blank"">https://t.co/H40XEyvaaX </a> ",irrelevant,,5,NotAva,26.909,user_8,pro,,5.0,NotAva,27.862,user_9,irrelevant,,5.0,NotAva,33.7,additional_user_1
248,1.444215889990087e+18,"India is not their colony anymore, if you push us, we will push you back   #UK #VaccinePassports  #vaccineracism",anti,,5,NotAva,285.836,user_17,irrelevant,,5.0,NotAva,27.007,user_16,irrelevant,,5.0,NotAva,13.988,additional_user_1
249,1.445780926965846e+18,"After getting the vaccine, I have a rash on my arm, and my fingers are numb because it's so numb. I'm just hoping to recover my condition by the weekend😩😩",irrelevant,,5,NotAva,107.836,user_14,pro,,5.0,NotAva,12.026,user_15,pro,,2.0,irrelevant,23.247,additional_user_1
250,1.4458945348067287e+18,"Sweden pauses use of Moderna COVID vaccine for younger age groups, citing myocarditis ***",irrelevant,not sure about this,2,anti,92.199,user_12,hesitant,,4.0,NotAva,9.106,user_11,irrelevant,,5.0,NotAva,31.83,additional_user_1
251,1.4461117215804703e+18,"Denmark and Sweden suspend Moderna Vaccine for Younger Age Groups - <a href=""https://t.co/X4EZzqRcX1  ""  target=""_blank"">https://t.co/X4EZzqRcX1 </a> ",irrelevant,The website is not available anymore.,5,NotAva,52.414,user_4,irrelevant,"spreading information about vaccines being suspended may be viewed as anti-vaccine because it increases hesitancy, but not necessarily",2.0,anti,53.579,user_5,irrelevant,cant open the link,5.0,NotAva,143.855,additional_user_1
252,1.446175089414885e+18,Why don’t they push vitamins and immunity boosters as hard as they are pressing this vaccine?,anti,,2,irrelevant,22.159,user_13,hesitant,,5.0,NotAva,11.855,user_15,hesitant,the stance is not too clear,3.0,irrelevant,24.224,additional_user_1
253,1.446808742759211e+18,"Masks don’t prevent spread, the vaccine doesn’t prevent spread, lockdowns don’t prevent spread, a tyrannical government doesn’t prevent spread.",hesitant,,5,NotAva,23.375,user_16,anti,,5.0,NotAva,26.997,user_17,anti,,3.0,irrelevant,138.31,additional_user_1
254,1.4473491321554e+18,"@Va2021J @tedcruz What part of the government forcing me to take a Vaccine is in line with ""The right of the people to be secure in their persons..."" I do not feel secure with this level of fascism... jurisprudence says the government can fine you, that's it.",hesitant,,3,irrelevant,39.637,user_6,anti,,5.0,NotAva,49.023,user_4,irrelevant,,4.0,hesitant,43.298,additional_user_1
255,1.447697333060264e+18,"The Ministry of Health &amp; Science responds  They're aware of these data but say that the potential benefits outweigh the known &amp; potential risks (✔️word ""potential"")  Suspension is for b-day's after '91   🧐fact-same data for both vx's but only suspend one  <a href=""<a href=""https://t.co/oy78V8amzV  ""  target=""_blank"">https://t.co/oy78V8amzV </a> ""  target=""_blank"">https://t.co/oy78V8amzV </a> ",pro,,5,NotAva,24.758,user_14,anti,,3.0,irrelevant,81.967,user_13,anti,the stance is not too clear,1.0,irrelevant,111.322,additional_user_1
256,1.4477081456572047e+18,"I would take second class anytime over DEATH  Trudeau’s vaccine mandate makes unjabbed Canadians ‘second class citizens’ - LifeSite <a href=""https://t.co/bwi3bgwkSI  ""  target=""_blank"">https://t.co/bwi3bgwkSI </a> ",hesitant,,4,NotAva,683.192,user_12,anti,,5.0,NotAva,48.268,user_10,anti,,5.0,NotAva,87.849,additional_user_1
257,1.447869007311229e+18,@isarah1234 I wanna know why many Muslims are rejecting vaccine.,pro,,4,hesitant,16.958,user_6,hesitant,,4.0,NotAva,9.646,user_5,hesitant,the stance is not clear,2.0,irrelevant,27.663,additional_user_1
258,1.4482035682641388e+18,"If true. That does not bode well for pro vaxers.  Taiwan death from COVID-19 vaccination exceeds death from COVID-19 <a href=""https://t.co/XWrJXieNqO  ""  target=""_blank"">https://t.co/XWrJXieNqO </a> ",anti,"prefaces with ""if true"" - which is not a solid stance",2,hesitant,31.728,user_5,anti,,4.0,NotAva,57.853,user_4,anti,,5.0,NotAva,82.638,additional_user_1
259,1.4486804117150638e+18,I'm pretty sure they didn't make the vaccine without extensive research either lmaooo. Y'all be so close! Ahhh🤣  @BoycottLex I'm pretty sure they don't use medicine in surgery without extensive research.,pro,,5,NotAva,10.096,user_14,hesitant,,4.0,anti,38.855,user_13,hesitant,,5.0,NotAva,72.605,additional_user_1
260,1.448734217106608e+18,Sky sports news or Sky Vaccination news ?,anti,,4,NotAva,4.193,user_8,irrelevant,,5.0,NotAva,11.172,user_9,irrelevant,,5.0,NotAva,10.845,additional_user_1
261,1.4491631155520717e+18,That emphasis on vaccination tho 👏🏼 #YOUSEASON3 #YouEp3,irrelevant,,5,NotAva,19.707,user_15,pro,,5.0,NotAva,8.931,user_14,pro,not enough context,2.0,irrelevant,48.72,additional_user_1
262,1.4508593369646572e+18,Javid taking the ‘just vaccine harder’ approach in relation to doing everything they can,pro,,3,NotAva,50.735,user_15,irrelevant,,2.0,NotAva,44.199,user_13,irrelevant,the stance is not too clear,1.0,pro,63.081,additional_user_1
263,1.45121935644101e+18,It's my parents trying to blackmail me into vaccination.,hesitant,,4,NotAva,9.636,user_7,anti,,4.0,NotAva,4.733,user_8,irrelevant,i  dont understant this sentence,1.0,NotAva,126.005,additional_user_1
264,1.4512615987907297e+18,"AS IT SLD B !  Totally distrust the media!  BREAKING REPORT: NBA Star Jonathan Isaac BLAMES MEDIA for Vaccine Distrust...  <a href=""https://t.co/bGHbu8AGXe  ""  target=""_blank"">https://t.co/bGHbu8AGXe </a> ",irrelevant,,5,NotAva,443.426,user_10,hesitant,,4.0,NotAva,51.834,user_11,hesitant,not sure if this represents user's stance,2.0,irrelevant,244.905,additional_user_1
265,1.4519809539208847e+18,"So @CDCgov idea of ""follow the science"" is to provide one single study - which is truly irrelevant as it is a retrospective study and did not compare naturally immune w/ vaccinated. rather, it compared naturally immune to naturally immune w/ subsequent vaccination  5/",anti,,2,irrelevant,56.791,user_13,anti,,5.0,NotAva,15.321,user_14,irrelevant,,5.0,NotAva,44.86,additional_user_1
